anio_inicio,mes_inicio,fecha_inicio,hora_inicio,anio_hecho,mes_hecho,fecha_hecho,hora_hecho,delito,categoria_delito,competencia,fiscalia,agencia,unidad_investigacion,colonia_hecho,colonia_catalogo,alcaldia_hecho,alcaldia_catalogo,municipio_hecho,latitud,longitud
2021,Mayo,2021-05-07,00:00:00,2021.0,Mayo,2021-05-07,11:15:00,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN TERRITORIAL EN COYOACÁN,COY-1,UI-1SD,AJUSCO,Ajusco,COYOACAN,,CDMX,19.31449,-99.16505
2022,Noviembre,2022-11-01,17:51:00,2022.0,Octubre,2022-10-28,12:00:00,LA ADMINISTRACION DE JUSTICIA,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA PARA LA INVESTIGACIÓN DE LOS DELITOS COMETIDOS POR SERVIDORES PÚBLICOS,B,UI-3CD,,,CUAUHTEMOC,,CDMX,,
2022,Noviembre,2022-11-01,17:51:47,2022.0,Noviembre,2022-11-01,05:20:00,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,DELITO DE BAJO IMPACTO,FUERO COMUN,AGENCIA DE DENUNCIA DIGITAL,CEN-1,Unidad de Investigación 1 S/D,PROGRESO,Progreso Tizapan,ALVARO OBREGON,,CDMX,19.3381894836757,-99.2044411501832
2022,Noviembre,2022-11-01,17:53:30,2022.0,Octubre,2022-10-30,10:00:00,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,FUERO COMUN,AGENCIA DE DENUNCIA DIGITAL,CEN-1,Unidad de Investigación 1 S/D,FOVISSSTE CUCHILLA,Pueblo San Juan De Aragon,GUSTAVO A. MADERO,,CDMX,19.4728929897891,-99.087659110178
2022,Noviembre,2022-11-01,17:53:48,2022.0,Noviembre,2022-11-01,11:45:00,VIOLENCIA FAMILIAR,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN TERRITORIAL EN IZTAPALAPA,IZP-6,UI-3SD,SANTA MARTHA ACATITLA NORTE,Santa Martha Acatitla Norte,IZTAPALAPA,,CDMX,19.3811796707,-99.0165900552
2022,Noviembre,2022-11-01,17:55:19,2022.0,Octubre,2022-10-27,04:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,FUERO COMUN,AGENCIA DE DENUNCIA DIGITAL,CEN-1,Unidad de Investigación 1 S/D,RINCONADA LAS PLAYAS INFONAVIT,Pedregal De Carrasco,COYOACAN,,CDMX,19.3108272779371,-99.1722878499316
2022,Noviembre,2022-11-01,17:57:09,2022.0,Octubre,2022-10-28,11:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,FUERO COMUN,AGENCIA DE DENUNCIA DIGITAL,CEN-1,Unidad de Investigación 1 S/D,NONOALCO TLATELOLCO,Nonoalco Tlatelolco,CUAUHTEMOC,,CDMX,19.4524845808914,-99.1447844800179
2022,Noviembre,2022-11-01,17:58:05,2022.0,Octubre,2022-10-18,20:50:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN TERRITORIAL EN XOCHIMILCO,UAT-XO-2,UI-1SD,SAN ISIDRO TULYEHUALCO,San Isidro,TLAHUAC,,CDMX,19.2559681055665,-99.0112432797214
2022,Noviembre,2022-11-01,17:58:37,2022.0,Octubre,2022-10-30,10:00:00,ROBO A CASA HABITACION SIN VIOLENCIA,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN TERRITORIAL EN COYOACÁN,UAT-COY-2,UI-1SD,PEDREGAL DE SANTO DOMINGO,Pedregal De Santo Domingo,COYOACAN,,CDMX,19.32419658739,-99.1713868895367
2023,Mayo,2023-05-25,08:12:08,2023.0,Mayo,2023-05-19,12:33:00,DAÑO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,FUERO COMUN,AGENCIA DE DENUNCIA DIGITAL,CEN-C,UI-1SD,XALTIPAC (SAN ANTONIO TECOMITL),Barrio Tenantitla,MILPA ALTA,,CDMX,19.2178588454303,-98.9931379300648
2023,Mayo,2023-05-25,08:15:08,2023.0,Mayo,2023-05-01,07:30:00,"ROBO S/V DENTRO DE NEGOCIOS, AUTOSERVICIOS, CONVENIENCIA",DELITO DE BAJO IMPACTO,FUERO COMUN,AGENCIA DE DENUNCIA DIGITAL,CEN-C,UI-1SD,GUADALUPE TEPEYAC,Guadalupe Tepeyac,GUSTAVO A. MADERO,,CDMX,19.4710133261249,-99.1211718299748
2023,Mayo,2023-05-25,08:18:15,2023.0,Mayo,2023-05-23,07:25:00,ROBO DE OBJETOS,DELITO DE BAJO IMPACTO,FUERO COMUN,AGENCIA DE DENUNCIA DIGITAL,CEN-C,UI-1SD,ROMA NORTE,Roma Norte,CUAUHTEMOC,,CDMX,19.4117822503358,-99.1559292399203
2023,Mayo,2023-05-25,08:22:37,2023.0,Mayo,2023-05-24,05:00:00,USURPACIÓN DE IDENTIDAD,DELITO DE BAJO IMPACTO,FUERO COMUN,AGENCIA DE DENUNCIA DIGITAL,CEN-C,UI-1SD,LOS ALPES,Los Alpes,ALVARO OBREGON,,CDMX,19.3628194087117,-99.19170186035
2023,Mayo,2023-05-25,08:23:26,2023.0,Mayo,2023-05-22,18:00:00,DAÑO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN TERRITORIAL EN COYOACÁN,UAT-COY-5,UI-1SD,CULHUACÁN CTM SECCIÓN VII,Culhuacan Ctm Seccion Viii,COYOACAN,,CDMX,19.3187600238144,-99.1023199297237
2023,Mayo,2023-05-25,08:34:38,2023.0,Mayo,2023-05-24,00:00:00,LESIONES INTENCIONALES POR ARMA BLANCA,DELITO DE BAJO IMPACTO,INCOMPETENCIA,FISCALÍA DE INVESTIGACIÓN TERRITORIAL EN CUAJIMALPA,UAT-CUJ-1,UI-1SD,,,nan,,CDMX,,
2023,Mayo,2023-05-25,08:38:28,2023.0,Enero,2023-01-21,12:00:00,MALTRATO ANIMAL,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN EN DELITOS AMBIENTALES Y EN MATERIA DE PROTECCIÓN URBANA,A,1 CON DETENIDO 1 C/D,BARRIO EL ROSARIO,Barrio El Rosario,XOCHIMILCO,,CDMX,19.2603615877111,-99.1040427998284
2023,Mayo,2023-05-25,08:51:30,2023.0,Mayo,2023-05-25,07:27:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,RESIDENCIAL ZACATENCO,Residencial Zacatenco,GUSTAVO A. MADERO,,CDMX,19.4960331843,-99.1206206445
2023,Mayo,2023-05-25,08:53:05,2023.0,Abril,2023-04-30,12:12:00,MALTRATO ANIMAL,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN EN DELITOS AMBIENTALES Y EN MATERIA DE PROTECCIÓN URBANA,A,1 CON DETENIDO 1 C/D,,,IZTACALCO,,CDMX,,
2023,Mayo,2023-05-25,08:54:59,2023.0,Mayo,2023-05-25,07:00:00,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN TERRITORIAL EN CUAJIMALPA,UAT-CUJ-1,UI-1SD,CONTADERO,Contadero,CUAJIMALPA DE MORELOS,,CDMX,19.3390163186224,-99.3107754002234
2023,Mayo,2023-05-25,09:06:38,2023.0,Mayo,2023-05-25,09:09:00,FRAUDE,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN TERRITORIAL EN XOCHIMILCO,UAT-XO-2,UI-1SD,,,CDMX (indeterminada),CDMX (indeterminada),CDMX,,
2023,Mayo,2023-05-25,09:10:08,2023.0,Mayo,2023-05-23,12:00:00,TALA,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN EN DELITOS AMBIENTALES Y EN MATERIA DE PROTECCIÓN URBANA,A,1 CON DETENIDO 1 C/D,BARRIO LA ASUNCIÓN,Barrio La Asuncion,XOCHIMILCO,,CDMX,19.2687019259547,-99.0999485204473
2023,Mayo,2023-05-25,09:16:49,2023.0,Mayo,2023-05-25,07:00:00,ROBO A NEGOCIO SIN VIOLENCIA,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN TERRITORIAL EN MIGUEL HIDALGO,UAT-MH-1,UI-1SD,TACUBA,Tacuba,MIGUEL HIDALGO,,CDMX,19.4565372479987,-99.1875658898049
2023,Mayo,2023-05-25,09:21:36,2023.0,Mayo,2023-05-21,23:00:00,ABUSO DE CONFIANZA,DELITO DE BAJO IMPACTO,FUERO COMUN,FISCALÍA DE INVESTIGACIÓN TERRITORIAL EN COYOACÁN,COY-3,UI-2SD,,,IZTACALCO,,CDMX,,
2023,Mayo,2023-05-25,09:23:18,2023.0,Mayo,2023-05-07,10:30:00,DELITOS ELECTORALES,DELITO DE BAJO IMPACTO,FUERO COMUN,"FISCALÍA ESPECIALIZADA PARA LA ATENCIÓN DE DELITOS ELECTORALES
